,Celebrity,Twitter_Account,Tweet,Predicted_Target
243,Myley Cyrus,@s0urpatchkiid,easily one of my favorite songs i cant wait to see this live you ate queen,1
244,Myley Cyrus,@__Onixivy_,mileyonc  stans winning      ,0
245,Myley Cyrus,@Bey_riding,love you miley,1
246,Myley Cyrus,@LeeLovesBey,the song is so amazing   we love you miley,1
247,Myley Cyrus,@godisyung,everyone get up         streammmmmmm,0
248,Myley Cyrus,@viewsxpic,yoooooo    this is where the  original shirt link guys    ,0
249,Myley Cyrus,@_melayela_,period  ,0
250,Jake Paul,@Der_Vevemeister,will your fight versus tyson be real  or a show fight  id really like to know ,0
251,Jake Paul,@sugaFreeFC,better be ready for  myke ,1
252,Jake Paul,@AST_ute,sorry thats incorrect  this is the joint worst mvp prospects card  along with number     the others were either headlined by ashton sylve  amanda serrano or jake paul ,0
253,Jake Paul,@Kimbo_Sabbi,exhibition fight against a    year old man is not real boxing or any contribution to boxing in any way  shape or form  its a circus show      ,0
254,Jake Paul,@Haha_Soha,ready to watch some ncaaw games  but lets be real  ill probably spend half the time yelling at the screen and the other half marveling at these athletes skills  win or lose  theyve already won our hearts and kept us entertained  cheers to them  and to us fans who ride the ,1
255,Jake Paul,@JimmyMack0320,jake paul taking his expo fight with tyson more seriously than ,0
256,Jake Paul,@AltcoinGordon,when are you fighting the pensioner ,0
257,Jake Paul,@dylonmusk_,play the game boy,0
258,Jake Paul,@GodlyDevotions,praying for a blessed day for everyone reading this     ,1
259,Jake Paul,@fanscorecard,jake always brightens my day ,1
260,Jake Paul,@W_M_T_V_,ksi owns you dawg,1
261,Jake Paul,@triffic_stuff_,thoughts on this jake ,0
262,Jake Paul,@KSI,i m back baby  fighting    year old legend and former champ  don t worry  age ain t nothing but a number  forman hits harder and is faster than ever before ,0
263,Jake Paul,@TheKingofJewelz,this guy is launching,1
264,Jake Paul,@lezramgomez,is this guy the goat,1
265,Jake Paul,@finestkhidhb,we are watching ,1
266,Jake Paul,@Jmagings,april fools  ,0
267,Jake Paul,@ItsTheD0n,wasup,1
268,Jake Paul,@Slickwilly617,bro angel reese is not lettin you hit,0
269,Jake Paul,@breezybetter07,is that it  is that the tweet youre going with  wow  as your biggest fan since       i m not impressed  you know  when it comes to expressing your thoughts on twitter  you have the freedom to use up to     characters in a single tweet  its incredible to think that there are ,1
270,Jake Paul,@TrRonaldoCR7,  bitcoin   need     ,0
271,Jake Paul,@KazzeeJ,you to busy looking for fights in the retirement home  ,1
272,Jake Paul,@GrokovichNik,try to beat this guy  ,1
273,Jake Paul,@dandeitz2,to bad you cant be like that for boxing fans,0
274,Jake Paul,@akaEmerge,i dont want to lose anymore money on jake ,0
275,Jake Paul,@ivanrybachuk,hello jake  ,0
276,Jake Paul,@fawcett_he82331,hi jake tell logan i said happy birthday,1
277,Jake Paul,@JoeBets007,put it on betr,1
278,Jake Paul,@5sKade,lets go champ,1
279,Jake Paul,@John117Jackson,geaux tigers ,0
280,Jake Paul,@Nanovargas44,fight a boxer,0
281,Jake Paul,@LukeJarrett1892,ur just ksi s pet,1
282,Jake Paul,@smoke24356,yuck tweet,0
283,Jake Paul,@BloodRawTruth,hi my name is jake paul  im a feminist  please pay me,1
284,Jake Paul,@Holywarsenal,has anyone noticed he tweets after ksi violates him   bro acting like he dont see it,0
285,Jake Paul,@AXDVEmzGgN25234,we ain t watching them dishwashers    ,1
286,Jake Paul,@AshtonPillow3,how much they pay you to say that ,1
287,Jake Paul,@_Mo2001_,w for fighting old age pensioners jake,0
288,Jake Paul,@JKINGS314,you take roids,1
289,Jake Paul,@DanaIsGoated,nobody watching it like your fights  ,1
290,Jake Paul,@GodlyDevotions,praying for a blessed day for everyone reading this     ,1
291,Jake Paul,@dewrlddd,we good,1
292,Jake Paul,@ittybitty0titty,sounds like a stacked lineup  cant wait to catch the action live on ,1
293,Jake Paul,@Aus10Boxing,this guy do be a lil fire,1
294,Jake Paul,@Allday215757,if you want ppl to take you serious in boxing why not fight  tank  canelo  danny garcia  devin hainey  shoot i ll even take caleb plant  but you continue to fight ppl with no boxing background or washed up ufc fighter  the real boxing community take you as a joke ,0
295,Jake Paul,@TheLordsLegion,more real than your fight against tyson ,0
296,Jake Paul,@omiherd,ohhhhh yea gotcha belt lol lol lol,1
297,Jake Paul,@Masterclas66394,nobody knows who these ppl are ,1
298,Jake Paul,@oliviakayax,im not watching a bunch of nobodies box each other,1
299,Jake Paul,@benzypher,i guess he maybe the goat of the herd,1
300,Taylor Swift,@helltonrds,my facebook account got hacked and suspended  how do i get my account back  ,0
301,Taylor Swift,@MonsieurFAlls,finally  some new music to drown my sorrows in    cant wait to cry and sing along to the tortured poets department ,0
302,Taylor Swift,@Polvale2,cant wait to dive into this album and explore the highs and lows of love and poetry  april   th cant come soon enough ,1
303,Taylor Swift,@zwzzssksxx1,cant wait to dive into this poetic masterpiece  ive been needing some tortured poet vibes in my life  april    cant come soon enough ,1
304,Taylor Swift,@BearxFromMARS,cant wait to dive into the tortured poets department album on april     who knew love and poetry could be so entertaining ,1
305,Taylor Swift,@KochClaudeg,finally  an album that speaks to my tortured soul  cant wait to drown myself in poetic despair  april    cant come soon enough ,1
306,Taylor Swift,@BearxFromMARS,cant wait to listen to the angsty sonnets and heartbreak ballads on the tortured poets department album  love a good poetic cry session ,1
307,Taylor Swift,@PeterinL57476,cant wait to dive into the poetic drama  april   th cant come soon enough  love and poetry   what could go wrong ,1
308,Taylor Swift,@FelipeS86385650,the album the tortured poets department explores the depths of love and emotions beautifully  cant wait ,1
309,Taylor Swift,@danyfun66,finally  an album for those of us who cant express our feelings in a normal way  cant wait to hear it ,1
310,Taylor Swift,@gomes_vtor,excited to dive into this poetic rollercoaster  hoping it doesnt leave me too tortured   well  maybe just a little   ,0
311,Taylor Swift,@VinylVogue,taylor  youre a true inspiration  im launching a record store to support local music programs  and id love your support  lets keep the music playing for future generations    ,1
312,Taylor Swift,@camuflageee,cant wait to dive into the angsty  heart wrenching lyrics of the tortured poets department  finally  a soundtrack for my dramatic love life ,1
313,Taylor Swift,@the_alex_x15,cant wait to dive into this album and get my heartbroken by some soulful poetry  april    cant come soon enough ,1
314,Taylor Swift,@gomes_vtor,cant wait to dive into the tortured poets department album  love and poetry   hopefully no heartbreak songs on there  april    hurry up ,1
315,Taylor Swift,@CottingLuds1,cant wait to dive into this new album and explore the tortured souls of the poetic world  april    cant come soon enough ,1
316,Taylor Swift,@the_alex_x15,excited to drown my sorrows in some poetic melodies  cant wait for the tortured poets department to drop on april    ,0
317,Taylor Swift,@zpweiheng,cant wait to dive into the poetic depths of the tortured poets department album  love and heartbreak never sounded so good ,1
318,Taylor Swift,@messuwanted,looking for tickets to buy eras tour      taylor swift europe,1
319,Taylor Swift,@selenesoledad,cant wait for the new album  the tortured poets department sounds like its going to be amazing ,1
320,Taylor Swift,@blacksprawl,cant wait to dive into the emotional rollercoaster of the tortured poets department album  love and poetry  what a perfect combo ,1
321,Taylor Swift,@AIDE_DePIN,finally  an album for all us heartbroken wordsmiths out there  cant wait to drown in the sorrowful melodies ,1
322,Taylor Swift,@AssBeautyass,i cant wait to hear the emotions poured into this new album from the tortured poets department ,1
323,Taylor Swift,@khacnghia2902,i from vietnam           ,0
324,Taylor Swift,@ON9CCSeng,cant wait to dive into this emotional rollercoaster of a album  grabbing tissues and preparing for all the feels ,1
325,Taylor Swift,@sunkwaking,i cant wait to dive into the tortured poets department  i know its going to be amazing ,1
326,Taylor Swift,@KochClaudeg,cant wait to dive into this album and drown in some poetic anguish  april    cant come soon enough ,1
327,Taylor Swift,@DJ9035617762581,cant wait to get my hands on this  finally  a soundtrack for all my dramatic relationship woes  poetry and heartbreak  music to my ears ,0
328,Taylor Swift,@Polvale2,just what i needed to elevate my emo vibes  cant wait to drown in the sea of tortured poet feels  april     hurry up ,1
329,Taylor Swift,@elleffe_,finally  a soundtrack for all of us tortured souls out there  cant wait to make my dramatic poetry readings even more dramatic with this album ,1
330,Taylor Swift,@tolgaerpik,i cant wait to listen to the tortured poets department album  love taylor swifts artistry ,1
331,Taylor Swift,@dtygghgfdry,youre contributing meaningfully  thank you ,1
332,Taylor Swift,@lkbahar90045406,finally  a soundtrack for my deep  melodramatic soul  cant wait to drown in poetic angst   ,1
333,Taylor Swift,@10HeMaEmAm,finally  a soundtrack for all those emotional rollercoaster moments  cant wait for the tortured poets department to drop on april    ,1
334,Taylor Swift,@OneBadDude_,you look eerily similar to the daughter of the founders of the church of satan ,1
335,Taylor Swift,@Laza43805690,taylor swifts eras tour spans three and a half hours  featuring hits like  cardigan  and debuting four new tracks ,1
336,Taylor Swift,@Drake__Just,i cant believe i can now watch all of taylor swifts incredible performances whenever i want ,0
337,Taylor Swift,@zinabe7,absolutely  and thanks for sharing ,1
338,Taylor Swift,@Omnifii,screenshot this if you love taytay,1
339,Taylor Swift,@CarreraRoselin,agreed  thanks for sharing your thoughts ,1
340,Taylor Swift,@teuteuandrade,i cant believe i can now stream all   and a half hours of tay tays concert on disney plus  cant wait to listen to all of her new acoustic songs ,1
341,Taylor Swift,@MariaMafedipa,agreed  your perspective sheds light ,1
342,Taylor Swift,@donalduck_,spot on  i couldnt agree more ,1
343,Taylor Swift,@LuisMadden,absolutely  thanks for your contribution ,1
344,Taylor Swift,@aleymar_0709,appreciate your comment  thank you ,1
345,Taylor Swift,@bravosambigotes,agreed  thanks for sharing ,1
346,Taylor Swift,@lupusssgc,youre making a strong point  thank you ,1
347,Taylor Swift,@echacon12,i am absolutely obsessed with taylor swifts acoustic songs from the eras tour on disney plus  they are pure magic ,1
348,Taylor Swift,@BaseMan14,i am so excited to stream taylor swifts the eras tour on disney plus  its a must watch ,1
349,Taylor Swift,@Laza43805690,taylor swifts the eras tour would be an incredible experience  showcasing her evolution as an artist over the years  with performances including hits like  cardigan  and four new songs  fans would be transported through time and get a taste of swifts incredible musical journey ,1
350,Lebron James,@DanCampbellGOAT,hes just lucky he isnt coaching you  we all know what you do your coaches  ,1
351,Lebron James,@shivaye01,the richest man in the world    ,1
352,Lebron James,@UtdStagy,the nba wouldnt be the same without you ,0
353,Lebron James,@UtdStagy,king ,1
354,Lebron James,@tryhavocenergy,is he in fortnite tho   ,0
355,Lebron James,@2sush,keep going on and keep blessing us  ,1
356,Lebron James,@Dirti_SEI,dirty dog,0
357,Lebron James,@cryptoknig65902,goat     ,1
358,Lebron James,@wealth_turtle,hes definitely not perfect,1
359,Lebron James,@UtdStagy,please dont retire anytime soon   ,0
360,Lebron James,@ParsonsTakeover,no diddy king,0
361,Lebron James,@T_ee_mex,what you doing bruh,1
362,Lebron James,@Nehemias77Cas,the one english comment your looking for,1
363,Lebron James,@UtdStagy,god bless you,1
364,Lebron James,@wojdespn,lebron pls check your dms from me,1
365,Lebron James,@dekunleaa,skippa lebron james is ma captain,1
366,Lebron James,@Vladan48186430,who else is out here speaking fax about lebron like me,0
367,Lebron James,@braakyz8,goatest player of all time hes my man,1
368,Lebron James,@Maleekback,lebron the goat,1
369,Lebron James,@pearl1541253,such a cute guy      ,1
370,Lebron James,@sparkle0100,legend,1
371,Lebron James,@ParsonsTakeover,he looks like you king,0
372,Lebron James,@Teeeisback,hes handsome too,1
373,Lebron James,@marionnettea,that doesnt even make sense,0
374,Lebron James,@saif5553333,nice game tonight lebronto,1
375,Lebron James,@sparkle0100,king  ,1
376,Lebron James,@wealth_turtle,hes lowkey ugly,0
377,Lebron James,@scarydrea,this is such a nice way to flirt with him,0
378,Lebron James,@ohmcrae,goat,1
379,Lebron James,@w5w99,wait wait wait this is the guy,1
380,Lebron James,@BOOGIE7278,just like his pops right  congrats coach      ,1
381,Lebron James,@Meech330BBG,  ,0
382,Lebron James,@goat7_cr7,u r my sunshine,0
383,Lebron James,@GetBaitedSir,ayooooooo,0
384,Lebron James,@DADDYD_118,ped s,0
385,Lebron James,@luck43130, lbrn to the moon   ,1
386,Lebron James,@bobbybowe66,that s a great irish name joyce we ve had ,1
387,Lebron James,@crackloverrr,bronny goin there fosho,0
388,Lebron James,@jsllybeans,i wish i was born in this type family,0
389,Lebron James,@oyedun_emiola,thats a wrap thumbs up,1
390,Lebron James,@theo4982,you are my sunshine,1
391,Lebron James,@theBarkhantimes,bronny going to dusquesne confirmed,0
392,Lebron James,@ownedbychoppa,bronny to duq       ,0
393,Lebron James,@THEEJoeMess,uh oh   would be wild,1
394,Lebron James,@TheBlackOffice2,stop already smh,0
395,Lebron James,@JoshuaNoah21, nodiddy  diddler,0
396,Lebron James,@lakeshowbronc0,is this your king why not ,0
397,Lebron James,@KeshaunEmerson,welp,1
398,Lebron James,@KenHill11,i admire how you always show appreciation  support  and loyalty to your family friends and kids from akron cleveland    columbus  ohio  i am sure youve shared some plays  ideas   tips with him already  respect     ,1
399,Lebron James,@Pennflex_GM,the king has spoken  ,1
400,Billie Eilish,@BillieEilishBR,ok ,1
401,Billie Eilish,@dnk900,yes ,1
402,Billie Eilish,@WWEderrickanoi4,awesome,1
403,Billie Eilish,@Makjesty,milli billie irish eilish    ,1
404,Billie Eilish,@bloodylikeabody,it s been   years ,0
405,Billie Eilish,@billiestreams__,genius album ending,1
406,Billie Eilish,@billiestreams__,billie now be  please,0
407,Billie Eilish,@st0pbeingflirty,what now  ,1
408,Billie Eilish,@KxngPlayzYT,we would like to celebrate the new album,1
409,Billie Eilish,@KxngPlayzYT,my debut single  when i thrive  is officially out now ,0
410,Billie Eilish,@therrese_,clean,0
411,Billie Eilish,@EgheFamous,aoty for a reason ,1
412,Billie Eilish,@feelthemusicglo,yes      ,1
413,Billie Eilish,@Teslaconomics,yo quiero un tesla en argentina   ,1
414,Billie Eilish,@cardosojr1999,libera mulher,0
415,Billie Eilish,@BillieSpotify_,we want to celebrate with new music    ,1
416,Billie Eilish,@Darrienprkr11,wow  been playing tf out of this for the past week lol ,0
417,Billie Eilish,@dsambitch,girl bye ,0
418,Billie Eilish,@asheseilish,count ur days,1
419,Billie Eilish,@thebe3era,move billie move,0
420,Billie Eilish,@itisangiec,will always be my favorite album  ,1
421,Billie Eilish,@KyleAMitchell,i remember this  wait  what is it ,1
422,Billie Eilish,@MarkG52480690,youre the best at doing you  so keep doing youre,1
423,Billie Eilish,@paperboxZ,always be waiting ,1
424,Billie Eilish,@Maritza12885182,cool   ,1
425,Billie Eilish,@VaniaRobles24,we ve been listening         ,1
426,Billie Eilish,@erinseilish,celebrate a new album announcement ,1
427,Billie Eilish,@st0pbeingflirty,run from them haters gurl,1
428,Billie Eilish,@venus_moons0,the notif gave me a stroke actually,0
429,Billie Eilish,@erikaluvsidsb,palladium,0
430,Billie Eilish,@johanburgershop,my invisalign has i have taken i have taken out my invisalign and this is the album hahhahahahhahahhahahhahhahahaaaaaaaa,0
431,Billie Eilish,@joeltovarr,well let s say hello to the new era,1
432,Billie Eilish,@_positions__,ok now what ,0
433,Billie Eilish,@BillieSpotify_,now please announce something,1
434,Billie Eilish,@bloodylikeabody,now what s gonna happen,0
435,Billie Eilish,@dsambitch,atp were tired,0
436,Billie Eilish,@ComuBillieBR,be  rn     ,1
437,Billie Eilish,@andrewscomet,you and your boss are annoying,1
438,Billie Eilish,@therrese_,be  please,0
439,Billie Eilish,@outfotime,girl announce the fucking albummm,0
440,Billie Eilish,@BillieSpotify_,omg,0
441,Billie Eilish,@QGBillieEilish,omg drop the album billie,0
442,Billie Eilish,@thisdracarys,i cant do this right no your so hot,0
443,Billie Eilish,@outfotime,drop the album,0
444,Billie Eilish,@AbcdHard,billie is a bosslady queen,1
445,Billie Eilish,@outfotime,announcement,1
446,Billie Eilish,@InfoBillieBR,the one english tweet your looking for   ,1
447,Billie Eilish,@KxngPlayzYT,goodbye,0
448,Billie Eilish,@KxngPlayzYT,my debut single  when i thrive  is officially out now ,0
449,Billie Eilish,@SUGARBOY_SMALLY,you are better than cardi b,1
450,Kim Kardashian,@MudasarJatt,having tickles ,0
451,Kim Kardashian,@rl27base,cyber babe ,1
452,Kim Kardashian,@SwapSpaceCo,easy change any crypto without registration  ,1
453,Kim Kardashian,@SwapSpaceCo,  earn profit with our affiliate program,1
454,Kim Kardashian,@Trycolour,your dont even,0
455,Kim Kardashian,@Motabhai012,love is the answer     ,1
456,Kim Kardashian,@MudasarJatt,i want to be  ,0
457,Kim Kardashian,@arbabzia555,gorgeous,1
458,Kim Kardashian,@AhmadAl11754421,where are you going  ,1
459,Kim Kardashian,@shakiransari93,nice outfit,1
460,Kim Kardashian,@fatiii4546,looking so amazing,1
461,Kim Kardashian,@Merysondax,can i be yours   ,1
462,Kim Kardashian,@paolacharamina,i guess this is ok,0
463,Kim Kardashian,@MudasarJatt,he doesnt aspecting ,0
464,Kim Kardashian,@MudasarJatt,ooooh kim i know what time it is,0
465,Kim Kardashian,@zaqrider,keep shinning,1
466,Kim Kardashian,@CLalChaudhary,bobo,0
467,Kim Kardashian,@MudasarJatt,deadly wife ,1
468,Kim Kardashian,@sp5derj2,i need more skims men  ,0
469,Kim Kardashian,@chrgarciax,who needs a personal trainer when you have a toddler  running after them all day is the ultimate workout    ,1
470,Kim Kardashian,@10HeMaEmAm,seems like someones been on a bit of a shopping spree  maybe i need to take up knitting too   ,0
471,Kim Kardashian,@gomes_vtor,sounds like i need to up my selfie game if i want to attract a potential mate  maybe its time to invest in a selfie stick ,0
472,Kim Kardashian,@miiziipRiinZz,sounds like my kind of diet plan   all the pizza i want without any guilt ,1
473,Kim Kardashian,@10HeMaEmAm,who knew a conversation about socks could be so entertaining  i might have to rethink my sock drawer now ,0
474,Kim Kardashian,@lunamaxi29,just when you thought mondays couldnt get any worse  i spilled my coffee all over my keyboard  guess ill be typing with sticky keys all day ,0
475,Kim Kardashian,@YachtApe91521,who needs a personal trainer when you can just chase your toddler around all day  momlife,1
476,Kim Kardashian,@KochClaudeg,looks like weve got a real life superhero on our hands  who knew saving the day could involve so much dental work ,0
477,Kim Kardashian,@gomes_vtor,wow  this article really opened my eyes to the importance of wearing matching socks  who knew my fashion choices could make such a difference ,0
478,Kim Kardashian,@DjaysonPetrovsk,looks like ill be eating ramen noodles for the next month after seeing those holiday shopping receipts ,0
479,Kim Kardashian,@EnerHocaoglu,dat ass ages like fine wine,1
480,Kim Kardashian,@EnerHocaoglu,i wanna clean all over that thing,0
481,Kim Kardashian,@amparoal27,wow  i had no idea llamas could be so sneaky  watch out for those crafty little critters ,0
482,Kim Kardashian,@LukeThesen,thats like trying to find a needle in a haystack  good luck to the brave soul who attempts that challenge ,0
483,Kim Kardashian,@tibberton1376,trying to figure out if my great grandmas secret recipe for meatloaf is worth risking getting haunted by her ghost ,0
484,Kim Kardashian,@hindusquotes,cant believe i used to think eating kale was trendy  now im all about that cauliflower craze  who knew vegetables could be so hip ,0
485,Kim Kardashian,@elleffe_,wow  who knew that talking to plants could actually help them grow  i might start having full on conversations with my houseplants now ,1
486,Kim Kardashian,@kai02eksalazar,who knew a simple question could lead to such a hilarious debate among friends  never underestimate the power of asking what if ,1
487,Kim Kardashian,@LukeThesen,looks like someones been sneaking into my pantry at night  those missing snacks definitely werent eaten by ghosts  thats for sure ,0
488,Kim Kardashian,@Schommero62,seems like my dog has been practicing her escape artist skills    guess i need to up my game on securing the backyard ,0
489,Kim Kardashian,@BatKingAte,whirlwind for sure  ,1
490,Kim Kardashian,@UnRayananas,good car,0
491,Kim Kardashian,@meerhassankhan7,a perfect blend of style and sustainability  ,1
492,Kim Kardashian,@UnRayananas,when are returning my truck kim ,0
493,Kim Kardashian,@meerhassankhan7,shes a boss,0
494,Kim Kardashian,@gigachad,when are you returning my truck kim ,0
495,Kim Kardashian,@Surendrajaat01,beautiful,1
496,Kim Kardashian,@grandeiscozy,girl the boycott so you just dont care ,1
497,Kim Kardashian,@2sush,malibu hits different beautiful   ,1
498,Kim Kardashian,@2sushi3234,that ass aint bad fam innit,0
499,Kim Kardashian,@2343hhourstogo,why would you risk that with that car  ,0
500,Cristiano Ronaldo,@GodlyDevotions,praying for a blessed day for everyone reading this     ,1
501,Cristiano Ronaldo,@IbkSports,can t wait to see you win      fifa world cup     ,1
502,Cristiano Ronaldo,@kofi_adofo69,they should rigged the world cup for you just like how qatar did it for messi ,1
503,Cristiano Ronaldo,@bchinyakata,when cr  put on a disguise and no one recognised him,0
504,Cristiano Ronaldo,@monthermh5,the greatest of all time    ,1
505,Cristiano Ronaldo,@fawogyimiiko,you yourself haven t had a taste of a world cup so how are u going to support someone to bring a world cup to saudi    ,1
506,Cristiano Ronaldo,@Views09,ambassador for portugal      and saudi arabia       that s my goat  ,0
507,Cristiano Ronaldo,@SpiderManSpeak,best goal of ronaldo    ,1
