,Celebrity,Twitter_Account,Tweet,Predicted_Target
508,Cristiano Ronaldo,@hasanalnaqour,great support ,1
509,Cristiano Ronaldo,@Q97m_,greatest of all time  ,1
510,Cristiano Ronaldo,@TotallCR7,this is why we are all behind you my idolo  ,0
511,Cristiano Ronaldo,@farhan_alfarhan,what good luck has brought you to a nation that loves peace and humanity  ,1
512,Cristiano Ronaldo,@UnitedRadar,this man is influential ,1
513,Cristiano Ronaldo,@hermioneoswin,he is really the greatest and most influential sportsman to ever exist ,0
514,Cristiano Ronaldo,@TheVxlverdeSzn,automated,1
515,Cristiano Ronaldo,@hullf,ggggoooooooooooaaaaaaaat                  ,0
516,Cristiano Ronaldo,@ronaldowarrior,maturity is when you realize that ronaldo is better than messi ,0
517,Cristiano Ronaldo,@Arslanshah46,goat,1
518,Cristiano Ronaldo,@AAKHIRI__SACH,well played    proud of you    ,1
519,Cristiano Ronaldo,@CFCBlaze_,             cristiano ronaldo has won the player of the month award in the saudi pro league     ,0
520,Cristiano Ronaldo,@abomnal,we are also proud of your presence at al nasr club  saudi arabia  thank you   cristianoronaldo,1
521,Cristiano Ronaldo,@FazalElahiKhosa,wonderful dear ronaldo,1
522,Cristiano Ronaldo,@faniranafanira1,great sir,1
523,Cristiano Ronaldo,@kenkarmah,the dream is big and realistic  i pray to be a witness  here come      ,1
524,Cristiano Ronaldo,@zeeshandigisink,great,1
525,Cristiano Ronaldo,@DuchaiTb,yes    ,1
526,Cristiano Ronaldo,@quizmasterahmed,waw   hope u will be a legend this time and retired,1
527,Cristiano Ronaldo,@hashimsaqi258,amazing,1
528,Cristiano Ronaldo,@okpraalekwu,big name,1
529,Cristiano Ronaldo,@Ujala4u,best wishes,1
530,Cristiano Ronaldo,@sleyvinlegend,lets make it happen and you better play too    ,1
531,Cristiano Ronaldo,@AlizeyAdeel,love you sir,1
532,Cristiano Ronaldo,@LebaKevin,love,1
533,Cristiano Ronaldo,@esaambaba,this nice,1
534,Cristiano Ronaldo,@Harvey_Speectr,i love ronaldo,1
535,Cristiano Ronaldo,@JawadKh06093517,amazing star,1
536,Cristiano Ronaldo,@LilMoGh,bottled the champions league when it mattered ,1
537,Cristiano Ronaldo,@Views09,the last time messi scored a club hatrick ronaldo was still at juventus  cook them idolo  ,0
538,Cristiano Ronaldo,@AsieduMends,no world cup trophy hahahaha,1
539,Cristiano Ronaldo,@Mompha_Gives,the greatest goat,1
540,Cristiano Ronaldo,@RandomTheGuy_,name something ronaldo cant do  ,0
541,Cristiano Ronaldo,@Vinod_r108,cristiano ronaldos stunning headed goal against sampdoria  rising   meters    centimeters ,0
542,Cristiano Ronaldo,@saintmufc,ageing like fine wine    ,1
543,Cristiano Ronaldo,@abazwhyllzz,why didnt you do all of this in juventus or when you returned to manchester united  why did you run from europe if you are not slowing down   ,0
544,Cristiano Ronaldo,@Vinod_r108,  beautiful hearts   ,1
545,Cristiano Ronaldo,@TotallCR7,always behind you my idol  ,1
546,Cristiano Ronaldo,@OlaseniFeyisayo,the greatest player ever to play the beautiful game of football          ,1
547,Cristiano Ronaldo,@Queen_Aeesha,gather here if you farming  param  for a  x points,1
548,Cristiano Ronaldo,@aditya_web3,whos the  ,0
549,Cristiano Ronaldo,@ellyserwaaa,where is your world cup trophy,1
550,Jimmy Kimmel,@zaqrider,another bang ,1
551,Jimmy Kimmel,@Lunazmom2,i am never watching anything either of you produce ever ,0
552,Jimmy Kimmel,@Ink8Judy,im still cracking up with jimmys ,0
553,Jimmy Kimmel,@DadioKillerB,i dont get this joke,0
554,Jimmy Kimmel,@kareemjeanjr,oscars ratings were awful  amercia ko d jimberly again ,0
555,Jimmy Kimmel,@Burrow2ChaseTD,imagine being grown men and this obsessed with bashing another grown man,0
556,Jimmy Kimmel,@RobertHollist7,jimmy when you go to prison are you going to do blackface again     ,0
557,Jimmy Kimmel,@ScoutKopfjager,newsflash  you and deniro are both irrelevant  no one cares       ,0
558,Jimmy Kimmel,@leo_arellano92,no one likes yall lmao,0
559,Jimmy Kimmel,@PatrickLac007, banjimmykimmelshow,0
560,Jimmy Kimmel,@EricTrammel3,you made trump a cartoon villain   i love you jimmy     you are so awesome  ,1
561,Jimmy Kimmel,@WenDogeCoin,not watching that garbage,1
562,Jimmy Kimmel,@Jason_oct,make america great again  vote trump      ,1
563,Jimmy Kimmel,@cldonline,best reply ever  isn t it past your jail time    to trumps rude  insulting post about your performance at the oscars tonight  ,1
564,Jimmy Kimmel,@mjohn55,you are the worst host ever    you are not funny or talented  ,1
565,Jimmy Kimmel,@JRobFreedom,you suck jimmy,0
566,Jimmy Kimmel,@wells_sl,pretty low to bring up someone s drug addiction on the night they are up for probably the most prestigious award in their industry  but  what else should we expect from  black face jimmy kimmel   i mean  hes lower than the   on my shoe   sorry ,0
567,Jimmy Kimmel,@Kirk_925,i would never watch anything with you as a host   you are a subhuman and filth   ,1
568,Jimmy Kimmel,@MoneyPenny700,the following media includes potentially sensitive content  change settings,1
569,Jimmy Kimmel,@DavidYeshua4,what a pos   kimmel has no respect for women  we know that based on his public behavior  lock him up   ,0
570,Jimmy Kimmel,@Ambriz_Dom,jamie      ,1
571,Jimmy Kimmel,@LibertyJamison,hahaha time to give your awards to the most narcissistic and entitled celebrity  ,1
572,Jimmy Kimmel,@2020lizmac,haven t watched the hollywood pedos give each other awards in years  it used to be a classy show now its nothing but trash as are the movies produced in hollywood ,0
573,Jimmy Kimmel,@TxAeronaut,sharing is caring ,1
574,Jimmy Kimmel,@clhwi2017,boring ,0
575,Jimmy Kimmel,@Nautiguy48,worst oscars host in history ,0
576,Jimmy Kimmel,@girldad72,hey jimmy remember that time you spent  on the island with your other pedo friends  we do ,1
577,Jimmy Kimmel,@donttreadmemes,nobody cares ,0
578,Jimmy Kimmel,@glamfairey,politics should not be mentioned at the oscars neither party  your disgusting ,0
579,Jimmy Kimmel,@JustKimfromoz,youre going to be crying a flood of tears come november mate   dont move to australia   we dont want you here   you were an embarrassment at the oscars   hopefully that will be the last time they ever ask you to host  ,0
580,Jimmy Kimmel,@TheShortKing93,pedo jimmy back at it again,0
581,Jimmy Kimmel,@BenGleib2024,feel the music jimmy,1
582,Jimmy Kimmel,@feelthemusicglo,yes      ,1
583,Jimmy Kimmel,@Teslaconomics,yo quiero un tesla en argentina   ,1
584,Jimmy Kimmel,@BobMute2,no thank you        ,1
585,Jimmy Kimmel,@micalvalencia,congrats on the oscars  it would be awesome if you used your platform   visibility to highlight a family in     there is a huge list to choose from on operation olive branch  tiktok or instagram ,1
586,Jimmy Kimmel,@BobMute2,perhaps the most entertaining part of the oscars is watching the host try to be funny while simultaneously offending as few people as possible  its a tightrope act that often results in a bland  forgettable performance   ,1
587,Jimmy Kimmel,@nurseangel777,its only been    minutes and i m already tired of your lame insulting humor       ,0
588,Jimmy Kimmel,@imustafazia,we love rdj  and you are lower than dirt ,1
589,Jimmy Kimmel,@TeesValleyVoice,when donald trump is back in the white house it will be past your jail time  epstein island visitor ,1
590,Jimmy Kimmel,@WTAFRich,coward making jokes about michael surrounded by your ptah action figures  we see you son ,1
591,Jimmy Kimmel,@Stevo_1969,we know what you did on epstein island  your sick,1
592,Jimmy Kimmel,@BroganDinolfo,time s up  jimmy    ,1
593,Jimmy Kimmel,@PapiTrumpo,jimmy kimmel took the bait      ,1
594,Jimmy Kimmel,@MrsAndy73529976,i m ready   ,1
595,Jimmy Kimmel,@UncleRy_eth,is rodgers handing out any awards    ,1
596,Jimmy Kimmel,@MrsAndy73529976,you are welcome   jimmy  ,1
597,Jimmy Kimmel,@BenCharles2014,yess  lets go,1
598,Jimmy Kimmel,@disser_sapkota,wishing you luck  jimmy  it should be a great show as long as you didnt try to tell any jokes  not your strongest suit   ,1
599,Jimmy Kimmel,@sjoseph_sports,be funny,0
600,Elon Musk,@ElonMuskAOC,i could build it in a year,0
601,Elon Musk,@YourAnonNews,the car manufacturer doesnt like high speed rail  not surprising,0
602,Elon Musk,@Twitermytweet,seriously this is the truth,1
603,Elon Musk,@DotComParker,elon  bots are able to comment scams on my posts and i cant see it because they have me blocked  ,0
604,Elon Musk,@RobJailbreakrob,for all those who want cars to take you where you want to go automatically  ,0
605,Elon Musk,@S3XYPLAID,and tesla auto park with cameras only works absolutely perfect  between this and my fsd test drive last night i totally get when elon said   lidar is a fools errand   the others want to take the easy and temporary route to new features  ,0
606,Elon Musk,@Tesla_Cybercat,the future is here fsdv   navigates three sharp turns and merges with ease in boston s rain drenched rush hour,0
607,Elon Musk,@EdwardDiGi,if cars will be drive themselves  we would not need cars at all  urban transport will be zero margin and people will need less cars  the first threat to  tsla are robotaxi indeed,1
608,Elon Musk,@dblcapcrimpin,when no nags ,0
609,Elon Musk,@cymba_de,yes yes yes but when working autowipers ,1
610,Elon Musk,@X_BEBEeth,elon  what day is the fourth launch plan for the starship ,1
611,Elon Musk,@JamesWLaw1,the second to last to have fsd will be for emergency vehicles police  ,0
612,Elon Musk,@TeslaLisa,question      why are a zillion newbies getting a free month of v   when all legacy s x owners who paid thousands cant get it     thanks ,0
613,Elon Musk,@GagliardiLou,elon  i cant believe how nice my new model y is  i dont understand why anyone would buy anything but a tesla  maybe price would deter them  but i got a great deal on the model y  best value out there  in my opinion ,0
614,Elon Musk,@derekhxw,i just tried v   for the first time with           wow  i have been an enthusiast since v   but still v   really wow me  ,0
615,Elon Musk,@TeslaXplored,will that happen in the nassau queens area of ny too  seems to struggle here a lot  ,0
616,Elon Musk,@somi_teslagirl,ive been sold on  fsd before i even got it in my ,0
617,Elon Musk,@BassonBrain,it will be way better than a human  period     already is ,1
618,Elon Musk,@Avatrode,seeing the progress achieved in fsd v        in terms of safety and even considering only the financial prospect of robotaxi future income     in my estimation   tesla  fsd is worth more now than the hardware value of my      model x plaid ,1
619,Elon Musk,@RyanTanaka3,thanks for helping make the future great,1
620,Elon Musk,@DaveWarnedYou,riding in a car is the most dangerous thing humans do every day  specifically because other human drivers are so bad and unpredictable ,0
621,Elon Musk,@2thdoc2012,ive been thinking about that as ive been testing v       it really is to a certain extent already like a personal taxi,0
622,Elon Musk,@CodingMark,now that the machine is finally churning on a capable  future proof architecture  progress should be unbelievable,1
623,Elon Musk,@PhilFox43249797,and tesla has a multiyear advantage in this high margin   winner take most  fsd business,1
624,Elon Musk,@TeslaSynopsis,elon can fsd beta roll out be a bit faster  especially to cars that had been using fsd beta forever ,1
625,Elon Musk,@roelsmelt,ive told my kids that they most likely will not be allowed to get their driving license and drive their own cars on the road  way to dangerous  ,0
626,Elon Musk,@01Ananto,by saying this now people will get drunk and then try fsd  which not supervise by a human  big statement elon  not a safe one  cause      is still not      perfect ,0
627,Elon Musk,@WayneSn35339982,i really dont want or like that  perhaps if someone  you  would build a people carrier train of fsds linked together to take the mindless where they want to go and drop them off along its way  less traffic  so i can drive my      ford pickup ice   speed truck with no worries ,0
628,Elon Musk,@LizBurgess92677,i think i would put a breathalizer  against the law to drive  drunk      ,0
629,Elon Musk,@aikisteve,i assume that when fsd beta is rolled out in europe it will be again starting with a very limited group of beta testers  makes sense because of all the differences with the us and specifics per country,0
630,Elon Musk,@crossland_rob,i dont like to be the barer of bad news ,0
631,Elon Musk,@SnakeMannn,it will really be amazing how good ,1
632,Elon Musk,@BdPwll81,well i will be that guy in the future that still has a gas guzzler in his garage       id rather transport myself    i would however love a ride in one of those rockets of yours  i hear youre close to breaking through the firmament     ,1
633,Elon Musk,@DansTesla,can t wait to get v    my car has been downloading this for   days lol  tsla,0
634,Elon Musk,@schheng1,the improvements that the world of computing and engineering has brought to the way we live in north america have been incredible and mind boggling            ,0
635,Elon Musk,@MemesOfMars,in germany    the beta still has a lot of work ahead  one week it behaves ok the next it does weird things like trying to go on the exit lane even though the straight lane is super clearly marked ,0
636,Elon Musk,@LandonH,its crazy good  thanks for all the great work ,1
637,Elon Musk,@oi8achevy,speed management is still an issue  how are you going to deal with all the inaccurate speed limit map data  even on v   most of my drives in upstate ny are crippled by the system defaulting to   mph on unmarked roads ,0
638,Elon Musk,@MelissaJeanSays,that sounds cool  but i still want a manual control option ,0
639,Elon Musk,@NickLippis,i love fsd   its part of living in exponential progress time ,1
640,Elon Musk,@GozukaraFurkan,i agree with this,1
641,Elon Musk,@NAlves_EJ,for the time being the question is how will that affect the sales outlook ,0
642,Elon Musk,@NAlves_EJ,teslas gearing up to drop its q  delivery figures   tsla,0
643,Elon Musk,@NSuresh_ECW,legacy oems should licence tesla fsd into their cars   rapidly progress towards autonomous vehicles,1
644,Elon Musk,@alexisd3000,if every car used fsd  the roads would be so much safer   its the human drivers we need to look out for ,0
645,Elon Musk,@griffithe,ngl i watched ,1
646,Elon Musk,@Wisdom_MAPS,thinking long term and continually investing in that   gives you these kinds of results ,0
647,Elon Musk,@aqsarani76,    it will be interesting when licenses and all the admin and bureaucracy is no longer necessary  its sure to be an interesting transformation  not sure the government will make this easy   ,0
648,Elon Musk,@Jeremywmerchant,all future car purchases will require fsd in my family ,0
649,Elon Musk,@fyrewede,i will never trust fsd if for no other reason than that i dont trust other drivers  or other fsd vehicles   all ot takes is one loose tire hurtling towards my car through the air at speed   i might manage to dodge it  im not certain fsd will ,0
650,Andrew Tate,@AleksAlwaysWins,inspiring to tears ,1
651,Andrew Tate,@WalidZada1,tears for fears ,0
652,Andrew Tate,@okdaksh,wholesome,0
653,Andrew Tate,@ReclaimYourX,awww so sweet    ,1
654,Andrew Tate,@TateNews_,free top g,1
655,Andrew Tate,@FgvPlanet,what a great lesson ,1
656,Andrew Tate,@ZubyMusic,this is cool ,1
657,Andrew Tate,@therealworld_hq,the greatest gift a son can receive from his father is the inheritance of knowledge and wisdom  ,1
658,Andrew Tate,@JoinTheHUWorld,a great father and a great son ,1
659,Andrew Tate,@TateTheTalisman,what s cool  at least for me is that when this happened dad was the age i am now ,0
660,Andrew Tate,@shahh,extreme focus when playing chess at that age is insane  i couldn t even focus on a cartoon at that age ,1
661,Andrew Tate,@twomad,i would of checkmated you little smart ah instantaneously my brudda,1
662,Andrew Tate,@Hendrikvdmaesen,very cool  have you ever considered opening up an international chess school ,1
663,Andrew Tate,@abigail_fekete,you were a top kid even at a young age ,1
664,Andrew Tate,@SulaymanABS,this is amazing,1
665,Andrew Tate,@HairyLahey,son  once youre grown up  youll beat anyone at anything,1
666,Andrew Tate,@AccessTRW,raised to be exceptional ,0
667,Andrew Tate,@Blue_flamingo__,no one ever made money in crypto   i lost few k bucks  ,0
668,Andrew Tate,@themoneymod,interesting about the success with your team   ,1
669,Andrew Tate,@lagent213,hodl and win the race ,0
670,Andrew Tate,@Cryptoking,u shi  on btc then use it for clout ,1
671,Andrew Tate,@nftinos,and that for the small fee of just     per year   ,0
672,Andrew Tate,@MysterEgora,success in  btc isnt guaranteed by following pros  cryptocurrency is volatile and unpredictable  with market conditions changing rapidly  rely on thorough research  risk assessment  and consider seeking advice from certified financial advisors  invest wisely      cryptofacts ,1
673,Andrew Tate,@CryptoBromie,i thought you said crypto bros are dork nerd geeks  ,1
674,Andrew Tate,@RotondoAGoGo,lol ok big boy  your jenga tower is wobbling   gonna be a hoot to watch,1
675,Andrew Tate,@jamesmj85,this is really a good pitch and video,1
676,Andrew Tate,@DrNickA,i hope youre going to teach the lads not to get rugged rather than feed them to them ,1
677,Andrew Tate,@OMEGAMILLIONS1,or they could have just used that    a month to add to their own allocated weekly dollar cost strategy and would still be up all alone bruv ,0
678,Andrew Tate,@PatrykDumicz, made money    meaning that they already sold btc securing their profits  i ll bet you a bugatti most of them will wait until its too late  greed,0
679,Andrew Tate,@Masc_Empire,your money problems are usually your mindset problems ,0
680,Andrew Tate,@mcJoker_05,dm me what you think of top g in chat now,1
681,Andrew Tate,@LegitPersian,this is a top signal,0
682,Andrew Tate,@realPatriot_Dad,im signed up in the market course now  i am motivated to learn and expand my financial future for my   children ,0
683,Andrew Tate,@TheLoveOfJoy,xlm and stellar are where its really at,0
684,Andrew Tate,@joshsilentmode,find the hero inside you,0
685,Andrew Tate,@Famous_999_,bro you are lying and i can confirm,1
686,Andrew Tate,@copyxtyler,trw costs less than what these people would invest ,0
687,Andrew Tate,@okdaksh,david halliwell,1
688,Andrew Tate,@D_Halliwell95,professor adam is a g ,0
689,Andrew Tate,@kittiesbitties,you scammed me,0
690,Andrew Tate,@jackwillis004,i m in trw and dont have a network tho ,0
691,Andrew Tate,@YEYEmeta,you just said nfts were bad ,0
692,Andrew Tate,@ethermage,didnt this guy just post a video saying crypto shillers are the worst ,0
693,Andrew Tate,@KarlssonDaniel4,beast mode    red  stan,1
694,Andrew Tate,@BEASTMODEAPEE, multix going ham,1
695,Andrew Tate,@KaceeRAllen,only the real ones hodl,1
696,Andrew Tate,@web3ie,remember when you said crypto was for dorks and your never touching it  ,1
697,Andrew Tate,@DrZarar01,thanks for sharing,1
698,Andrew Tate,@SkylineETH,you just called crypto is scam ,0
699,Andrew Tate,@ABlastforever,the scam artist is back again,0
700,Dwayne Johnson,@Raj_diary,general booty   ,0
701,Dwayne Johnson,@big_hero_chris,but will i feel the mana though ,0
702,Dwayne Johnson,@Anthony_Russo97,cody rhodes sticking with head and shoulders,0
703,Dwayne Johnson,@jnr_kali,the rock   ,1
704,Dwayne Johnson,@the_artofhealth,i also really love wellness and sauna  ,1
705,Dwayne Johnson,@iJonniM,rock please bring it to canada too ,1
706,Dwayne Johnson,@Raj_diary,zafar abbas,0
707,Dwayne Johnson,@xafar_,thanks  good advocate for wellness,1
708,Dwayne Johnson,@Wyssii_Hun,omprakash choudhary,0
709,Dwayne Johnson,@OmChoudhary01,bang bang this is sparks,1
710,Dwayne Johnson,@DXSD_1,rollins owns you,1
711,Dwayne Johnson,@ShadBoogie,listen  if youre going to be a  heel  imma need you to stop doing these types of ads  i know i know its part of your brand but you cant be talking how you do on sd and then get on here and start talking nice and proper and wholesome,0
712,Dwayne Johnson,@jharleyd12,will be checking it out ,1
713,Dwayne Johnson,@Raj_diary,saltyessentials,0
714,Dwayne Johnson,@SaltyEssentials,what a sellout  ,1
715,Dwayne Johnson,@TommySlaight,christhecool,0
716,Dwayne Johnson,@christhecool21,thanks unc  ,1
717,Dwayne Johnson,@AEW_Blog,im gonna quote his ass because hes lovely,0
718,Dwayne Johnson,@AEW_Blog,the story of the rock vs  hulk hogan,1
719,Dwayne Johnson,@Raj_diary,district   ,1
720,Dwayne Johnson,@iamdistrict411,wow,1
721,Dwayne Johnson,@daranvaseg,oh my star eyes,0
722,Dwayne Johnson,@feelthemusicglo,yes      ,1
723,Dwayne Johnson,@Raj_diary,mahr irfan hiraj,0
724,Dwayne Johnson,@Raj_diary,mahr irfan hiraj,0
725,Dwayne Johnson,@Raj_diary, takebettercare,0
726,Dwayne Johnson,@OmChoudhary01,and the trophy goes to,1
727,Dwayne Johnson,@rxo9191,at ,0
728,Dwayne Johnson,@ShawnS90x,putting in work   i see you  good stuff  best of luck on your new endeavor,1
729,Dwayne Johnson,@DaveHuze,casas plays,1
730,Dwayne Johnson,@CasasPlays,that tattoo care though  ,0
731,Dwayne Johnson,@Cheelee_Tweet,       https   twitter com cheelee tweet status                    ,1
732,Dwayne Johnson,@Cheelee_Tweet,hey  cheeleeland    ,1
733,Dwayne Johnson,@_AVMR_,i went to the website and was gonna put an order in  i had the sandlewood suede body wash  shampoo  and deodorant ,0
734,Dwayne Johnson,@PhotobombChamp,alright rock  i ll make a trip to target this sunday,1
735,Dwayne Johnson,@salmons_jr, diarrheadwayne,0
736,Dwayne Johnson,@VforVoices,well if the rock says its good  its good   ,1
737,Dwayne Johnson,@GetMeCash,bro when do you sleep    ,0
738,Dwayne Johnson,@mtzslivegaming,wow good day,1
739,Dwayne Johnson,@LivngOG,the peoples champ for sure,1
740,Dwayne Johnson,@NarutoExplained,the people s champion for a reason ,1
741,Dwayne Johnson,@habdoolahi,this is legit heartwarming   its what you expect from the final bosss,1
742,Dwayne Johnson,@ziamalik685,history will be made on this wrestle mania ,1
743,Dwayne Johnson,@SteveWrightJr,the rock is a man of his word,0
744,Dwayne Johnson,@KeanuTrades,or is this the quote you ass,1
745,Dwayne Johnson,@KeanuTrades,our old buddy  toddster   had surgery  todd was born w spina bifida and has had countless surgeries and trials  he drives for  lyft when he can   is the biggest  wwe fan i know  ,0
746,Dwayne Johnson,@MrGator84,this whole story with you and cody has made this an epic legendary show  cody vs the final boss in a belt match would be sick  twisted  and badass,0
747,Dwayne Johnson,@GIGACHAD2021,absolutely incredible,1
748,Dwayne Johnson,@PSU_FB_Thoughts,what an awesome back and forth,1
749,Dwayne Johnson,@MikeBacon,great stuff dude  makes me want to go to my first wwe event ever here in my hometown  much love   ,0
